"CODIGO_REFERENCIA ";"CODIGO_TALLA ";"NOMBRE_REFERNCIA ";"REFERNCIA ";"TALLA ";"CANTIDAD "
325;"20 ";"UEFA REAL HOME ";"UEFA001 ";"AZUL OSCURO ";"22"
325;"21 ";"UEFA REAL HOME ";"UEFA001 ";"NEGRA ";"22"
325;"129 ";"UEFA REAL HOME ";"UEFA001 ";"VERDE CLARO ";"22"
325;"130 ";"UEFA REAL HOME ";"UEFA001 ";"BLANCO ";"22"
325;"131 ";"UEFA REAL HOME ";"UEFA001 ";"BL X AMA ";"22"
325;"132 ";"UEFA REAL HOME ";"UEFA001 ";"BL X VER CLA ";"22"
326;"1 ";"UEFA REAL VISITOR ";"UEFA002 ";"N/A ";"22"
326;"2 ";"UEFA REAL VISITOR ";"UEFA002 ";"S ";"22"
326;"3 ";"UEFA REAL VISITOR ";"UEFA002 ";"M ";"22"
326;"4 ";"UEFA REAL VISITOR ";"UEFA002 ";"L ";"22"
326;"5 ";"UEFA REAL VISITOR ";"UEFA002 ";"XL ";"22"
326;"6 ";"UEFA REAL VISITOR ";"UEFA002 ";"10 ";"22"
326;"7 ";"UEFA REAL VISITOR ";"UEFA002 ";"12 ";"22"
326;"8 ";"UEFA REAL VISITOR ";"UEFA002 ";"14 ";"22"
326;"9 ";"UEFA REAL VISITOR ";"UEFA002 ";"16 ";"22"
326;"10 ";"UEFA REAL VISITOR ";"UEFA002 ";"18 ";"22"
326;"11 ";"UEFA REAL VISITOR ";"UEFA002 ";"AMARILLO ";"22"
326;"12 ";"UEFA REAL VISITOR ";"UEFA002 ";"AZUL REY ";"22"
326;"13 ";"UEFA REAL VISITOR ";"UEFA002 ";"ROJO ";"22"
326;"14 ";"UEFA REAL VISITOR ";"UEFA002 ";"NARANJA ";"22"
326;"15 ";"UEFA REAL VISITOR ";"UEFA002 ";"VERDE ";"22"
326;"16 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X VER ";"22"
326;"17 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X AZU ";"22"
326;"18 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X NEG ";"22"
326;"19 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X ROJ ";"22"
326;"20 ";"UEFA REAL VISITOR ";"UEFA002 ";"AZUL OSCURO ";"22"
326;"21 ";"UEFA REAL VISITOR ";"UEFA002 ";"NEGRA ";"22"
326;"129 ";"UEFA REAL VISITOR ";"UEFA002 ";"VERDE CLARO ";"22"
326;"130 ";"UEFA REAL VISITOR ";"UEFA002 ";"BLANCO ";"22"
326;"131 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X AMA ";"22"
326;"132 ";"UEFA REAL VISITOR ";"UEFA002 ";"BL X VER CLA ";"22"
327;"1 ";"UEFA BARZA HOME ";"UEFA003 ";"N/A ";"22"
327;"2 ";"UEFA BARZA HOME ";"UEFA003 ";"S ";"22"
327;"3 ";"UEFA BARZA HOME ";"UEFA003 ";"M ";"22"
327;"4 ";"UEFA BARZA HOME ";"UEFA003 ";"L ";"22"
327;"5 ";"UEFA BARZA HOME ";"UEFA003 ";"XL ";"22"
327;"6 ";"UEFA BARZA HOME ";"UEFA003 ";"10 ";"22"
327;"7 ";"UEFA BARZA HOME ";"UEFA003 ";"12 ";"22"
327;"8 ";"UEFA BARZA HOME ";"UEFA003 ";"14 ";"22"
327;"9 ";"UEFA BARZA HOME ";"UEFA003 ";"16 ";"22"
327;"10 ";"UEFA BARZA HOME ";"UEFA003 ";"18 ";"22"
327;"11 ";"UEFA BARZA HOME ";"UEFA003 ";"AMARILLO ";"22"
327;"12 ";"UEFA BARZA HOME ";"UEFA003 ";"AZUL REY ";"22"
327;"13 ";"UEFA BARZA HOME ";"UEFA003 ";"ROJO ";"22"
327;"14 ";"UEFA BARZA HOME ";"UEFA003 ";"NARANJA ";"22"
327;"15 ";"UEFA BARZA HOME ";"UEFA003 ";"VERDE ";"22"
327;"16 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X VER ";"22"
327;"17 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X AZU ";"22"
327;"18 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X NEG ";"22"
327;"19 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X ROJ ";"22"
327;"20 ";"UEFA BARZA HOME ";"UEFA003 ";"AZUL OSCURO ";"22"
327;"21 ";"UEFA BARZA HOME ";"UEFA003 ";"NEGRA ";"22"
327;"129 ";"UEFA BARZA HOME ";"UEFA003 ";"VERDE CLARO ";"22"
327;"130 ";"UEFA BARZA HOME ";"UEFA003 ";"BLANCO ";"22"
327;"131 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X AMA ";"22"
327;"132 ";"UEFA BARZA HOME ";"UEFA003 ";"BL X VER CLA ";"22"
328;"1 ";"UEFA BARZA VISITOR ";"UEFA004 ";"N/A ";"22"
328;"2 ";"UEFA BARZA VISITOR ";"UEFA004 ";"S ";"22"
328;"3 ";"UEFA BARZA VISITOR ";"UEFA004 ";"M ";"22"
328;"4 ";"UEFA BARZA VISITOR ";"UEFA004 ";"L ";"22"
328;"5 ";"UEFA BARZA VISITOR ";"UEFA004 ";"XL ";"22"
328;"6 ";"UEFA BARZA VISITOR ";"UEFA004 ";"10 ";"22"
328;"7 ";"UEFA BARZA VISITOR ";"UEFA004 ";"12 ";"22"
328;"8 ";"UEFA BARZA VISITOR ";"UEFA004 ";"14 ";"22"
328;"9 ";"UEFA BARZA VISITOR ";"UEFA004 ";"16 ";"22"
328;"10 ";"UEFA BARZA VISITOR ";"UEFA004 ";"18 ";"22"
328;"11 ";"UEFA BARZA VISITOR ";"UEFA004 ";"AMARILLO ";"22"
328;"12 ";"UEFA BARZA VISITOR ";"UEFA004 ";"AZUL REY ";"22"
328;"13 ";"UEFA BARZA VISITOR ";"UEFA004 ";"ROJO ";"22"
328;"14 ";"UEFA BARZA VISITOR ";"UEFA004 ";"NARANJA ";"22"
328;"15 ";"UEFA BARZA VISITOR ";"UEFA004 ";"VERDE ";"22"
328;"16 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X VER ";"22"
328;"17 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X AZU ";"22"
328;"18 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X NEG ";"22"
328;"19 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X ROJ ";"22"
328;"20 ";"UEFA BARZA VISITOR ";"UEFA004 ";"AZUL OSCURO ";"22"
328;"21 ";"UEFA BARZA VISITOR ";"UEFA004 ";"NEGRA ";"22"
328;"129 ";"UEFA BARZA VISITOR ";"UEFA004 ";"VERDE CLARO ";"22"
328;"130 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BLANCO ";"22"
328;"131 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X AMA ";"22"
328;"132 ";"UEFA BARZA VISITOR ";"UEFA004 ";"BL X VER CLA ";"22"
329;"1 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"N/A ";"22"
329;"2 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"S ";"22"
329;"3 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"M ";"22"
329;"4 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"L ";"22"
329;"5 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"XL ";"22"
329;"6 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"10 ";"22"
329;"7 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"12 ";"22"
329;"8 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"14 ";"22"
329;"9 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"16 ";"22"
329;"10 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"18 ";"22"
329;"11 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"AMARILLO ";"22"
329;"12 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"AZUL REY ";"22"
329;"13 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"ROJO ";"22"
329;"14 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"NARANJA ";"22"
329;"15 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"VERDE ";"22"
329;"16 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X VER ";"22"
329;"17 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X AZU ";"22"
329;"18 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X NEG ";"22"
329;"19 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X ROJ ";"22"
329;"20 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"AZUL OSCURO ";"22"
329;"21 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"NEGRA ";"22"
329;"129 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"VERDE CLARO ";"22"
329;"130 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BLANCO ";"22"
329;"131 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X AMA ";"22"
329;"132 ";"UEFA MANCHESTER HOME ";"UEFA005 ";"BL X VER CLA ";"22"
330;"1 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"N/A ";"22"
330;"2 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"S ";"22"
330;"3 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"M ";"22"
330;"4 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"L ";"22"
330;"5 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"XL ";"22"
330;"6 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"10 ";"22"
330;"7 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"12 ";"22"
330;"8 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"14 ";"22"
330;"9 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"16 ";"22"
330;"10 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"18 ";"22"
330;"11 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"AMARILLO ";"22"
330;"12 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"AZUL REY ";"22"
330;"13 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"ROJO ";"22"
330;"14 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"NARANJA ";"22"
330;"15 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"VERDE ";"22"
330;"16 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X VER ";"22"
330;"17 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X AZU ";"22"
330;"18 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X NEG ";"22"
330;"19 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X ROJ ";"22"
330;"20 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"AZUL OSCURO ";"22"
330;"21 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"NEGRA ";"22"
330;"129 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"VERDE CLARO ";"22"
330;"130 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BLANCO ";"22"
330;"131 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X AMA ";"22"
330;"132 ";"UEFA MANCHESTER VISITOR ";"UEFA006 ";"BL X VER CLA ";"22"
331;"1 ";"UEFA ARSENAL HOME ";"UEFA007 ";"N/A ";"22"
331;"2 ";"UEFA ARSENAL HOME ";"UEFA007 ";"S ";"22"
331;"3 ";"UEFA ARSENAL HOME ";"UEFA007 ";"M ";"22"
331;"4 ";"UEFA ARSENAL HOME ";"UEFA007 ";"L ";"22"
331;"5 ";"UEFA ARSENAL HOME ";"UEFA007 ";"XL ";"22"
331;"6 ";"UEFA ARSENAL HOME ";"UEFA007 ";"10 ";"22"
331;"7 ";"UEFA ARSENAL HOME ";"UEFA007 ";"12 ";"22"
331;"8 ";"UEFA ARSENAL HOME ";"UEFA007 ";"14 ";"22"
331;"9 ";"UEFA ARSENAL HOME ";"UEFA007 ";"16 ";"22"
331;"10 ";"UEFA ARSENAL HOME ";"UEFA007 ";"18 ";"22"
331;"11 ";"UEFA ARSENAL HOME ";"UEFA007 ";"AMARILLO ";"22"
331;"12 ";"UEFA ARSENAL HOME ";"UEFA007 ";"AZUL REY ";"22"
331;"13 ";"UEFA ARSENAL HOME ";"UEFA007 ";"ROJO ";"22"
331;"14 ";"UEFA ARSENAL HOME ";"UEFA007 ";"NARANJA ";"22"
331;"15 ";"UEFA ARSENAL HOME ";"UEFA007 ";"VERDE ";"22"
331;"16 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X VER ";"22"
331;"17 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X AZU ";"22"
331;"18 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X NEG ";"22"
331;"19 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X ROJ ";"22"
331;"20 ";"UEFA ARSENAL HOME ";"UEFA007 ";"AZUL OSCURO ";"22"
331;"21 ";"UEFA ARSENAL HOME ";"UEFA007 ";"NEGRA ";"22"
331;"129 ";"UEFA ARSENAL HOME ";"UEFA007 ";"VERDE CLARO ";"22"
331;"130 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BLANCO ";"22"
331;"131 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X AMA ";"22"
331;"132 ";"UEFA ARSENAL HOME ";"UEFA007 ";"BL X VER CLA ";"22"
332;"1 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"N/A ";"22"
332;"2 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"S ";"22"
332;"3 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"M ";"22"
332;"4 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"L ";"22"
332;"5 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"XL ";"22"
332;"6 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"10 ";"22"
332;"7 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"12 ";"22"
332;"8 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"14 ";"22"
332;"9 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"16 ";"22"
332;"10 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"18 ";"22"
332;"11 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"AMARILLO ";"22"
332;"12 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"AZUL REY ";"22"
332;"13 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"ROJO ";"22"
332;"14 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"NARANJA ";"22"
332;"15 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"VERDE ";"22"
332;"16 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X VER ";"22"
332;"17 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X AZU ";"22"
332;"18 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X NEG ";"22"
332;"19 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X ROJ ";"22"
332;"20 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"AZUL OSCURO ";"22"
332;"21 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"NEGRA ";"22"
332;"129 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"VERDE CLARO ";"22"
332;"130 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BLANCO ";"22"
332;"131 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X AMA ";"22"
332;"132 ";"UEFA ARSENAL VISITOR ";"UEFA008 ";"BL X VER CLA ";"22"
333;"1 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"N/A ";"22"
333;"2 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"S ";"22"
333;"3 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"M ";"22"
333;"4 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"L ";"22"
333;"5 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"XL ";"22"
333;"6 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"10 ";"22"
333;"7 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"12 ";"22"
333;"8 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"14 ";"22"
333;"9 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"16 ";"22"
333;"10 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"18 ";"22"
333;"11 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"AMARILLO ";"22"
333;"12 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"AZUL REY ";"22"
333;"13 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"ROJO ";"22"
333;"14 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"NARANJA ";"22"
333;"15 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"VERDE ";"22"
333;"16 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X VER ";"22"
333;"17 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X AZU ";"22"
333;"18 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X NEG ";"22"
333;"19 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X ROJ ";"22"
333;"20 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"AZUL OSCURO ";"22"
333;"21 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"NEGRA ";"22"
333;"129 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"VERDE CLARO ";"22"
333;"130 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BLANCO ";"22"
333;"131 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X AMA ";"22"
333;"132 ";"UEFA LIVERPOOL HOME ";"UEFA009 ";"BL X VER CLA ";"22"
334;"1 ";"UEFA CHEALSE HOME ";"UEFA010 ";"N/A ";"22"
334;"2 ";"UEFA CHEALSE HOME ";"UEFA010 ";"S ";"22"
334;"3 ";"UEFA CHEALSE HOME ";"UEFA010 ";"M ";"22"
334;"4 ";"UEFA CHEALSE HOME ";"UEFA010 ";"L ";"22"
334;"5 ";"UEFA CHEALSE HOME ";"UEFA010 ";"XL ";"22"
334;"6 ";"UEFA CHEALSE HOME ";"UEFA010 ";"10 ";"22"
334;"7 ";"UEFA CHEALSE HOME ";"UEFA010 ";"12 ";"22"
334;"8 ";"UEFA CHEALSE HOME ";"UEFA010 ";"14 ";"22"
334;"9 ";"UEFA CHEALSE HOME ";"UEFA010 ";"16 ";"22"
334;"10 ";"UEFA CHEALSE HOME ";"UEFA010 ";"18 ";"22"
334;"11 ";"UEFA CHEALSE HOME ";"UEFA010 ";"AMARILLO ";"22"
334;"12 ";"UEFA CHEALSE HOME ";"UEFA010 ";"AZUL REY ";"22"
334;"13 ";"UEFA CHEALSE HOME ";"UEFA010 ";"ROJO ";"22"
334;"14 ";"UEFA CHEALSE HOME ";"UEFA010 ";"NARANJA ";"22"
334;"15 ";"UEFA CHEALSE HOME ";"UEFA010 ";"VERDE ";"22"
334;"16 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X VER ";"22"
334;"17 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X AZU ";"22"
334;"18 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X NEG ";"22"
334;"19 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X ROJ ";"22"
334;"20 ";"UEFA CHEALSE HOME ";"UEFA010 ";"AZUL OSCURO ";"22"
334;"21 ";"UEFA CHEALSE HOME ";"UEFA010 ";"NEGRA ";"22"
334;"129 ";"UEFA CHEALSE HOME ";"UEFA010 ";"VERDE CLARO ";"22"
334;"130 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BLANCO ";"22"
334;"131 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X AMA ";"22"
334;"132 ";"UEFA CHEALSE HOME ";"UEFA010 ";"BL X VER CLA ";"22"
335;"1 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"N/A ";"22"
335;"2 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"S ";"22"
335;"3 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"M ";"22"
335;"4 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"L ";"22"
335;"5 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"XL ";"22"
335;"6 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"10 ";"22"
335;"7 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"12 ";"22"
335;"8 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"14 ";"22"
335;"9 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"16 ";"22"
335;"10 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"18 ";"22"
335;"11 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"AMARILLO ";"22"
335;"12 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"AZUL REY ";"22"
335;"13 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"ROJO ";"22"
335;"14 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"NARANJA ";"22"
335;"15 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"VERDE ";"22"
335;"16 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X VER ";"22"
335;"17 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X AZU ";"22"
335;"18 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X NEG ";"22"
335;"19 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X ROJ ";"22"
335;"20 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"AZUL OSCURO ";"22"
335;"21 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"NEGRA ";"22"
335;"129 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"VERDE CLARO ";"22"
335;"130 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BLANCO ";"22"
335;"131 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X AMA ";"22"
335;"132 ";"UEFA CHEALSE VISITOR ";"UEFA011 ";"BL X VER CLA ";"22"
336;"1 ";"UEFA INTER HOME ";"UEFA012 ";"N/A ";"22"
336;"2 ";"UEFA INTER HOME ";"UEFA012 ";"S ";"22"
336;"3 ";"UEFA INTER HOME ";"UEFA012 ";"M ";"22"
336;"4 ";"UEFA INTER HOME ";"UEFA012 ";"L ";"22"
336;"5 ";"UEFA INTER HOME ";"UEFA012 ";"XL ";"22"
336;"6 ";"UEFA INTER HOME ";"UEFA012 ";"10 ";"22"
336;"7 ";"UEFA INTER HOME ";"UEFA012 ";"12 ";"22"
336;"8 ";"UEFA INTER HOME ";"UEFA012 ";"14 ";"22"
336;"9 ";"UEFA INTER HOME ";"UEFA012 ";"16 ";"22"
336;"10 ";"UEFA INTER HOME ";"UEFA012 ";"18 ";"22"
336;"11 ";"UEFA INTER HOME ";"UEFA012 ";"AMARILLO ";"22"
336;"12 ";"UEFA INTER HOME ";"UEFA012 ";"AZUL REY ";"22"
336;"13 ";"UEFA INTER HOME ";"UEFA012 ";"ROJO ";"22"
336;"14 ";"UEFA INTER HOME ";"UEFA012 ";"NARANJA ";"22"
336;"15 ";"UEFA INTER HOME ";"UEFA012 ";"VERDE ";"22"
336;"16 ";"UEFA INTER HOME ";"UEFA012 ";"BL X VER ";"22"
336;"17 ";"UEFA INTER HOME ";"UEFA012 ";"BL X AZU ";"22"
336;"18 ";"UEFA INTER HOME ";"UEFA012 ";"BL X NEG ";"22"
336;"19 ";"UEFA INTER HOME ";"UEFA012 ";"BL X ROJ ";"22"
336;"20 ";"UEFA INTER HOME ";"UEFA012 ";"AZUL OSCURO ";"22"
336;"21 ";"UEFA INTER HOME ";"UEFA012 ";"NEGRA ";"22"
336;"129 ";"UEFA INTER HOME ";"UEFA012 ";"VERDE CLARO ";"22"
336;"130 ";"UEFA INTER HOME ";"UEFA012 ";"BLANCO ";"22"
336;"131 ";"UEFA INTER HOME ";"UEFA012 ";"BL X AMA ";"22"
336;"132 ";"UEFA INTER HOME ";"UEFA012 ";"BL X VER CLA ";"22"
337;"1 ";"UEFA MILAN HOME ";"UEFA013 ";"N/A ";"22"
337;"2 ";"UEFA MILAN HOME ";"UEFA013 ";"S ";"22"
337;"3 ";"UEFA MILAN HOME ";"UEFA013 ";"M ";"22"
337;"4 ";"UEFA MILAN HOME ";"UEFA013 ";"L ";"22"
337;"5 ";"UEFA MILAN HOME ";"UEFA013 ";"XL ";"22"
337;"6 ";"UEFA MILAN HOME ";"UEFA013 ";"10 ";"22"
337;"7 ";"UEFA MILAN HOME ";"UEFA013 ";"12 ";"22"
337;"8 ";"UEFA MILAN HOME ";"UEFA013 ";"14 ";"22"
337;"9 ";"UEFA MILAN HOME ";"UEFA013 ";"16 ";"22"
337;"10 ";"UEFA MILAN HOME ";"UEFA013 ";"18 ";"22"
337;"11 ";"UEFA MILAN HOME ";"UEFA013 ";"AMARILLO ";"22"
337;"12 ";"UEFA MILAN HOME ";"UEFA013 ";"AZUL REY ";"22"
337;"13 ";"UEFA MILAN HOME ";"UEFA013 ";"ROJO ";"22"
337;"14 ";"UEFA MILAN HOME ";"UEFA013 ";"NARANJA ";"22"
337;"15 ";"UEFA MILAN HOME ";"UEFA013 ";"VERDE ";"22"
337;"16 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X VER ";"22"
337;"17 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X AZU ";"22"
337;"18 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X NEG ";"22"
337;"19 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X ROJ ";"22"
337;"20 ";"UEFA MILAN HOME ";"UEFA013 ";"AZUL OSCURO ";"22"
337;"21 ";"UEFA MILAN HOME ";"UEFA013 ";"NEGRA ";"22"
337;"129 ";"UEFA MILAN HOME ";"UEFA013 ";"VERDE CLARO ";"22"
337;"130 ";"UEFA MILAN HOME ";"UEFA013 ";"BLANCO ";"22"
337;"131 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X AMA ";"22"
337;"132 ";"UEFA MILAN HOME ";"UEFA013 ";"BL X VER CLA ";"22"
338;"1 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"N/A ";"22"
338;"2 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"S ";"22"
338;"3 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"M ";"22"
338;"4 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"L ";"22"
338;"5 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"XL ";"22"
338;"6 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"10 ";"22"
338;"7 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"12 ";"22"
338;"8 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"14 ";"22"
338;"9 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"16 ";"22"
338;"10 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"18 ";"22"
338;"11 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"AMARILLO ";"22"
338;"12 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"AZUL REY ";"22"
338;"13 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"ROJO ";"22"
338;"14 ";"UEFA JUVENTUS HOME ";"UEFA014 ";"NARANJA ";"22"
